ts_id,ds,y
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 15:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 15:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-05-08 15:05:00,264074512.0
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 15:05:00,3190091.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 15:05:00,1.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 15:05:00,2580.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 15:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 15:05:00,4355.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 15:05:00,3406.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 15:05:00,2015.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 15:05:00,2024.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 15:05:00,4582.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 15:05:00,1.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 15:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 15:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 14:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 14:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-05-08 14:35:00,264074512.0
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 14:35:00,3155219.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 14:35:00,2596.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 14:35:00,4341.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 14:35:00,3099.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 14:35:00,1829.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 14:35:00,1936.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 14:35:00,4580.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 14:35:00,1.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 14:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 14:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 14:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 14:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-05-08 14:05:00,264074512.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 14:05:00,2595.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 14:05:00,4322.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 14:05:00,1653.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 14:05:00,1849.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 14:05:00,4582.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 14:05:00,1.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 14:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 14:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 14:00:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 14:00:00,1e-07
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 13:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 13:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-05-08 13:35:00,264074512.0
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 13:35:00,3074788.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 13:35:00,2612.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 13:35:00,4318.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 13:35:00,1399.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 13:35:00,2700.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 13:35:00,1682.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 13:35:00,4579.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 13:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 13:35:00,1e-07
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 13:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 13:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 13:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-05-08 13:05:00,264074512.0
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 13:05:00,3022065.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 13:05:00,2630.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 13:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 13:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 13:05:00,4335.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 13:05:00,2209.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 13:05:00,1116.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 13:05:00,1301.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 13:05:00,4580.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 13:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 13:05:00,1e-07
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 13:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 12:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 12:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 12:35:00,3003665.0
10_9454C3610D0A_54F82A18367A_8,2023-05-08 12:35:00,264074512.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 12:35:00,2642.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 12:35:00,4349.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 12:35:00,940.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 12:35:00,2065.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 12:35:00,4579.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 12:35:00,1106.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 12:35:00,-2.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 12:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 12:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 12:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 12:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-05-08 12:05:00,264074512.0
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 12:05:00,3006638.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 12:05:00,1.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 12:05:00,2653.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 12:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 12:05:00,4375.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 12:05:00,881.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 12:05:00,2048.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 12:05:00,1067.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 12:05:00,4575.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 12:05:00,-3.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 12:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 12:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 11:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 11:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 11:35:00,3012671.0
10_9454C3610D0A_54F82A18367A_8,2023-05-08 11:35:00,264074512.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 11:35:00,2680.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 11:35:00,4363.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 11:35:00,2053.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 11:35:00,940.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 11:35:00,4575.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 11:35:00,1116.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 11:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 11:35:00,-3.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 11:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 11:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 11:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 11:05:00,3021780.0
10_9454C3610D0A_54F82A18367A_8,2023-05-08 11:05:00,264074512.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 11:05:00,2684.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 11:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 11:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 11:05:00,4347.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 11:05:00,989.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 11:05:00,2087.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 11:05:00,1174.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 11:05:00,4577.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 11:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 11:05:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 11:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 10:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 10:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 10:35:00,3030807.0
10_9454C3610D0A_54F82A18367A_8,2023-05-08 10:35:00,264074512.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 10:35:00,2688.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 10:35:00,4357.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 10:35:00,1106.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 10:35:00,2085.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 10:35:00,4578.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 10:35:00,1292.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 10:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 10:35:00,-3.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 10:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 10:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 10:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 10:05:00,3039964.0
10_9454C3610D0A_54F82A18367A_8,2023-05-08 10:05:00,264074512.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 10:05:00,2709.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 10:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 10:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 10:05:00,4363.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 10:05:00,1145.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 10:05:00,2137.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 10:05:00,4576.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 10:05:00,1340.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 10:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 10:05:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 10:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 09:40:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 09:40:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 09:35:00,3052073.0
10_9454C3610D0A_54F82A18367A_8,2023-05-08 09:35:00,264074512.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 09:35:00,2735.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 09:35:00,4374.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 09:35:00,2163.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 09:35:00,1204.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 09:35:00,1389.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 09:35:00,4576.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 09:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 09:35:00,-3.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 09:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 09:20:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 09:20:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-05-08 09:05:00,264074512.0
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 09:05:00,3064193.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 09:05:00,1.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 09:05:00,2737.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 09:05:00,12324.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 09:05:00,1e-07
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 09:05:00,2184.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 09:05:00,1223.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 09:05:00,1409.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 09:05:00,4578.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 09:05:00,-2.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 09:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 09:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 08:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 08:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-05-08 08:35:00,264074512.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 08:35:00,2763.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 08:35:00,4386.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 08:35:00,1223.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 08:35:00,1409.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 08:35:00,4575.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 08:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 08:35:00,1e-07
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 08:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 08:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 08:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 08:05:00,3092079.0
10_9454C3610D0A_54F82A18367A_8,2023-05-08 08:05:00,264074512.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 08:05:00,2764.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 08:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 08:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 08:05:00,4391.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 08:05:00,2421.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 08:05:00,1272.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 08:05:00,4578.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 08:05:00,1448.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 08:05:00,-2.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 08:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 08:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 07:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 07:45:00,1e-07
10_9454C36130F5_54F82A737EF9_5,2023-05-08 07:35:00,1321.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 07:35:00,1497.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 07:35:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-05-08 07:35:00,2812.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 07:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 07:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 07:05:00,3110387.0
10_9454C3610D0A_54F82A18367A_8,2023-05-08 07:05:00,264074512.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 07:05:00,2778.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 07:05:00,4393.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 07:05:00,1399.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 07:05:00,2474.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 07:05:00,1614.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 07:05:00,4579.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 07:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 07:05:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 07:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 07:00:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 07:00:00,1e-07
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 06:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 06:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-05-08 06:35:00,264074512.0
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 06:35:00,3116544.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 06:35:00,2795.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 06:35:00,4401.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 06:35:00,2503.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 06:35:00,1419.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 06:35:00,1634.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 06:35:00,4578.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 06:35:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-05-08 06:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 06:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 06:20:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 06:20:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-05-08 06:05:00,264074512.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 06:05:00,2809.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 06:05:00,1.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 06:05:00,4407.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 06:05:00,1e-07
10_9454C36130F5_54F82A737EF9_5,2023-05-08 06:05:00,1516.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 06:05:00,4577.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 06:05:00,1731.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 06:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 06:05:00,1e-07
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 06:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 05:40:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 05:40:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 05:35:00,3131567.0
10_9454C3610D0A_54F82A18367A_8,2023-05-08 05:35:00,264074512.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 05:35:00,2826.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 05:35:00,4392.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 05:35:00,1458.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 05:35:00,2477.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 05:35:00,1663.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 05:35:00,4579.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 05:35:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-05-08 05:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 05:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 05:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 05:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 05:05:00,3150021.0
10_9454C3610D0A_54F82A18367A_8,2023-05-08 05:05:00,264074512.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 05:05:00,2833.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 05:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 05:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 05:05:00,4427.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 05:05:00,1526.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 05:05:00,2556.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 05:05:00,4576.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 05:05:00,1722.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 05:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 05:05:00,1e-07
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 05:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 04:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 04:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 04:35:00,3165787.0
10_9454C3610D0A_54F82A18367A_8,2023-05-08 04:35:00,264074512.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 04:35:00,2850.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 04:35:00,11364.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 04:35:00,1624.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 04:35:00,2707.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 04:35:00,4577.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 04:35:00,1809.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 04:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 04:35:00,1e-07
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 04:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 04:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 04:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-05-08 04:05:00,264074512.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 04:05:00,2876.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 04:05:00,1.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 04:05:00,4435.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 04:05:00,1e-07
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 04:05:00,4577.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 04:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 03:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 03:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-05-08 03:35:00,264074512.0
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 03:35:00,3187069.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 03:35:00,2874.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 03:35:00,4432.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 03:35:00,1731.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 03:35:00,2720.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 03:35:00,1917.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 03:35:00,4580.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 03:35:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-05-08 03:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 03:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 03:20:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 03:20:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-05-08 03:05:00,264074512.0
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 03:05:00,3205717.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 03:05:00,1.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 03:05:00,2892.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 03:05:00,4436.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 03:05:00,1e-07
10_9454C36130F5_54F82A737EF9_5,2023-05-08 03:05:00,1770.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 03:05:00,2818.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 03:05:00,4577.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 03:05:00,1985.0
10_9454C36130F5_54F82A737EF9_7,2023-05-08 03:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-05-08 03:05:00,1.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 03:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 02:40:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 02:40:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-05-08 02:35:00,264074512.0
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 02:35:00,3224527.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 02:35:00,2912.0
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 02:35:00,4460.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 02:35:00,2939.0
10_9454C3610D0A_FDDD333320AE_22,2023-05-08 02:35:00,4578.0
10_9454C3610D0A_9454C3610D0A_8,2023-05-08 02:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 02:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 02:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-05-08 02:05:00,3240519.0
10_9454C3610D0A_54F82A18367A_8,2023-05-08 02:05:00,264074512.0
10_9454C35EAE21_9454C35EAE21_13,2023-05-08 02:05:00,1.0
10_9454C3610D0A_EF76166561AF_22,2023-05-08 02:05:00,2935.0
10_9454C35EAE21_9454C35EAE21_8,2023-05-08 02:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-05-08 02:05:00,4455.0
10_9454C3610D0A_E2288FCE3225_5,2023-05-08 02:05:00,3095.0
10_9454C36130F5_54F82A737EF9_5,2023-05-08 02:05:00,2073.0
10_9454C36130F5_54F82A73BE1E_5,2023-05-08 02:05:00,2269.0
